Hour,Demand_1,Demand_2,Demand_3,Demand_4,Demand_5,Demand_6,Demand_7,Demand_8,Demand_9,Demand_10,Demand_11,Demand_12,Demand_13,Demand_14,Demand_15,Demand_16,Demand_17
0,28.060000000000002,28.704,29.44,30.176,30.728,31.188,31.555999999999997,32.016,32.38400000000001,33.028,33.58,34.132000000000005,34.775999999999996,35.512,36.34,37.076,37.904
1,27.45,28.08,28.8,29.52,30.06,30.509999999999998,30.869999999999997,31.319999999999997,31.680000000000003,32.31,32.85,33.39,34.019999999999996,34.74,35.550000000000004,36.269999999999996,37.080000000000005
2,27.145,27.768,28.48,29.191999999999997,29.726,30.171,30.526999999999997,30.971999999999998,31.328000000000003,31.951,32.485,33.019,33.641999999999996,34.354,35.155,35.867,36.668000000000006
3,26.84,27.456,28.16,28.863999999999997,29.392,29.831999999999997,30.183999999999997,30.624,30.976000000000003,31.592,32.12,32.648,33.263999999999996,33.968,34.76,35.464,36.256
4,27.45,28.08,28.8,29.52,30.06,30.509999999999998,30.869999999999997,31.319999999999997,31.680000000000003,32.31,32.85,33.39,34.019999999999996,34.74,35.550000000000004,36.269999999999996,37.080000000000005
5,28.974999999999998,29.639999999999997,30.4,31.159999999999997,31.729999999999997,32.205,32.584999999999994,33.059999999999995,33.44,34.105,34.675,35.245,35.91,36.67,37.525,38.285,39.14
6,31.11,31.823999999999998,32.64,33.455999999999996,34.068,34.577999999999996,34.986,35.495999999999995,35.904,36.618,37.230000000000004,37.842,38.556,39.372,40.29,41.105999999999995,42.024
7,32.940000000000005,33.696,34.56,35.424,36.072,36.612,37.044,37.583999999999996,38.016000000000005,38.772,39.42,40.068000000000005,40.824,41.688,42.660000000000004,43.524,44.49600000000001
8,34.160000000000004,34.944,35.84,36.736,37.408,37.968,38.416000000000004,38.976,39.42400000000001,40.208000000000006,40.88,41.55200000000001,42.336,43.232000000000006,44.24,45.136,46.144000000000005
9,35.074999999999996,35.879999999999995,36.8,37.71999999999999,38.41,38.98499999999999,39.44499999999999,40.019999999999996,40.48,41.285,41.974999999999994,42.665,43.46999999999999,44.39,45.425,46.34499999999999,47.38
10,33.550000000000004,34.32,35.2,36.08,36.74,37.29,37.73,38.28,38.720000000000006,39.49,40.150000000000006,40.81,41.58,42.46000000000001,43.45,44.33,45.32000000000001
11,32.940000000000005,33.696,34.56,35.424,36.072,36.612,37.044,37.583999999999996,38.016000000000005,38.772,39.42,40.068000000000005,40.824,41.688,42.660000000000004,43.524,44.49600000000001
12,32.635000000000005,33.384,34.24,35.096,35.738,36.273,36.701,37.236,37.66400000000001,38.413000000000004,39.055,39.697,40.446,41.30200000000001,42.265,43.121,44.084
13,33.245000000000005,34.008,34.88,35.752,36.406,36.951,37.387,37.932,38.36800000000001,39.131,39.785000000000004,40.43900000000001,41.202,42.074000000000005,43.055,43.927,44.90800000000001
14,34.160000000000004,34.944,35.84,36.736,37.408,37.968,38.416000000000004,38.976,39.42400000000001,40.208000000000006,40.88,41.55200000000001,42.336,43.232000000000006,44.24,45.136,46.144000000000005
15,35.989999999999995,36.815999999999995,37.76,38.70399999999999,39.412,40.001999999999995,40.474,41.06399999999999,41.536,42.361999999999995,43.07,43.778,44.60399999999999,45.548,46.61,47.553999999999995,48.616
16,38.125,39.0,40.0,41.0,41.75,42.375,42.875,43.5,44.0,44.875,45.625,46.375,47.25,48.25,49.375,50.375,51.5
17,39.65,40.56,41.6,42.64,43.42,44.07,44.589999999999996,45.239999999999995,45.760000000000005,46.67,47.45,48.230000000000004,49.14,50.18000000000001,51.35,52.39,53.56
18,40.260000000000005,41.184,42.24,43.296,44.088,44.748,45.275999999999996,45.936,46.464000000000006,47.388,48.18,48.972,49.896,50.952000000000005,52.14,53.196,54.38400000000001
19,39.04,39.936,40.96,41.983999999999995,42.752,43.391999999999996,43.903999999999996,44.544,45.056000000000004,45.952,46.72,47.488,48.384,49.408,50.56,51.583999999999996,52.736000000000004
20,37.21,38.064,39.04,40.016,40.748,41.358,41.846,42.455999999999996,42.944,43.797999999999995,44.53,45.262,46.11599999999999,47.092,48.19,49.166,50.264
21,35.074999999999996,35.879999999999995,36.8,37.71999999999999,38.41,38.98499999999999,39.44499999999999,40.019999999999996,40.48,41.285,41.974999999999994,42.665,43.46999999999999,44.39,45.425,46.34499999999999,47.38
22,32.025,32.76,33.6,34.44,35.07,35.595,36.015,36.54,36.96000000000001,37.695,38.325,38.955000000000005,39.69,40.53,41.475,42.315,43.260000000000005
23,29.89,30.576,31.36,32.144,32.732,33.222,33.614,34.104,34.496,35.181999999999995,35.769999999999996,36.358000000000004,37.044,37.828,38.71,39.494,40.376000000000005
